Hire Year,dept_name,Salary Total
1989,Quality Management,88538180
1987,Customer Service,123816821
1995,Development,169157723
1989,Marketing,115410506
1990,Development,355821870
1985,Development,494522462
1996,Production,115958718
2000,Sales,48413
1985,Human Resources,92097575
1993,Production,209761197
1998,Quality Management,12702536
1986,Marketing,144844636
1991,Customer Service,86600456
1992,Marketing,83638278
1991,Human Resources,62975378
1986,Development,499544317
1985,Sales,420576040
1989,Research,96888774
1989,Human Resources,75040885
1995,Sales,148768841
1991,Marketing,96580035
1996,Sales,114057057
1997,Production,79261665
1997,Finance,22102481
2000,Development,145611
1990,Finance,84943847
1992,Development,289209139
1994,Marketing,63188653
1994,Human Resources,41357035
1989,Customer Service,106144126
1995,Customer Service,44299899
1993,Finance,59355533
1999,Finance,5389724
1993,Development,247556335
1997,Quality Management,20703894
1985,Quality Management,110456950
1988,Marketing,131685397
1991,Research,77151243
1996,Customer Service,34488293
1985,Marketing,147399027
1999,Quality Management,4823256
1994,Production,173904026
1990,Quality Management,78769670
1998,Research,14601268
1990,Sales,315198692
1998,Development,55712258
1996,Human Resources,25893313
1998,Sales,49388265
1999,Research,5072510
2000,Customer Service,59167
1986,Sales,443490436
1986,Human Resources,97456871
1993,Research,60869543
1993,Sales,223033858
1986,Research,125351693
1993,Human Resources,45883639
1997,Sales,80066208
1988,Human Resources,81665561
1995,Production,145604036
1999,Human Resources,3900697
1999,Sales,18491845
1985,Finance,123176039
1992,Human Resources,52829344
1988,Production,379345159
1992,Research,68955463
1990,Customer Service,96471191
1995,Marketing,47382740
1995,Finance,41713144
2000,Marketing,107580
2000,Production,118982
1987,Development,465653657
1987,Finance,115351077
1991,Sales,270012657
1989,Production,331542671
1997,Development,93362706
1998,Finance,14161795
1999,Development,21147920
1996,Quality Management,33169432
1986,Production,433040533
1988,Research,107465187
1989,Sales,351037822
1993,Marketing,74807073
1992,Production,240913780
1987,Human Resources,87971994
1991,Finance,78039932
1993,Quality Management,56184570
1998,Human Resources,11327586
1996,Marketing,35954595
1987,Sales,408763234
1996,Research,33536313
1991,Production,267882866
1987,Research,114368356
1994,Customer Service,56478095
1994,Research,51523016
1988,Finance,106062349
1985,Customer Service,129994562
1995,Research,41471423
1986,Quality Management,109907030
1988,Development,431803977
1988,Quality Management,98204365
1986,Finance,126165408
1992,Quality Management,62393849
2000,Quality Management,52793
1990,Production,310197069
1992,Customer Service,74430916
1987,Quality Management,105535813
1990,Marketing,103892399
1987,Production,398458957
1985,Research,123220126
1994,Sales,179538651
1996,Development,134074190
1996,Finance,32378756
1997,Human Resources,16964559
1995,Human Resources,32093826
1997,Marketing,27610643
1992,Finance,71448690
1999,Production,17415179
1995,Quality Management,38147794
2000,Human Resources,179179
1987,Marketing,136914000
1988,Sales,377244665
1999,Marketing,6676861
2000,Finance,75663
1992,Sales,248662799
1990,Human Resources,67016970
1991,Quality Management,68377197
1991,Development,311143441
1994,Development,207044327
1985,Production,430313686
1998,Customer Service,16313419
1990,Research,87295536
1994,Finance,52306579
1997,Customer Service,25649145
1993,Customer Service,69408297
1986,Customer Service,142198430
1989,Development,397802529
1988,Customer Service,119724784
1989,Finance,99997361
1998,Production,49443205
1994,Quality Management,46588138
1998,Marketing,18716759
1997,Research,24238657
1999,Customer Service,5731048
